,ds,yhat,yhat_lower,yhat_upper
404,2011-08-11,1270.235343086811,875.6400695560573,1662.3677259714552
405,2011-08-12,1270.17283400581,851.2048556009207,1670.753309770222
406,2011-08-15,1273.3161713237896,828.3416019711412,1679.6796002611316
407,2011-08-16,1272.4695500074654,865.5704846188089,1700.8605949578853
408,2011-08-17,1269.697062781711,846.6949214563316,1682.201668115946
409,2011-08-18,1271.252860862083,891.8931693181554,1698.9122919180627
410,2011-08-19,1272.3664242268696,809.9131162590139,1695.268307852467
411,2011-08-22,1278.4002392183027,881.0120659413136,1686.1491735690192
412,2011-08-23,1278.2268328278099,894.0639140077583,1666.1904239428836
413,2011-08-24,1275.952339032603,863.2938033166439,1694.9886887125576
414,2011-08-25,1277.8188128130812,853.2885874400596,1669.6934376450347
415,2011-08-26,1279.0478960875612,851.7392610327242,1693.9043960223876
416,2011-08-29,1284.2437875405974,890.1851722330836,1693.4877378708995
417,2011-08-30,1283.4127733123175,904.7064372436787,1695.2969620949107
418,2011-08-31,1280.3096063910064,840.6444842622714,1702.2811142295911
419,2011-09-01,1281.1924378985598,891.1219625796246,1689.3378317412344
420,2011-09-02,1281.3019415997755,861.5272553036571,1661.5058399004754
421,2011-09-06,1280.2848704552573,883.5846970409268,1677.1903604769163
422,2011-09-07,1275.735494148273,866.1927370107209,1684.6705397524156
423,2011-09-08,1275.1833002418884,887.7182759963523,1673.2515638123566
424,2011-09-09,1273.8938798625761,872.1820633142465,1702.6340794652276
425,2011-09-12,1271.3867723760375,869.852985890324,1662.3799460209204
426,2011-09-13,1268.0868738126187,872.4046833352785,1679.507425285063
427,2011-09-14,1262.6338167019976,877.2536386786079,1652.6122271207666
428,2011-09-15,1261.3232280279888,848.5278117798608,1660.2970162905935
429,2011-09-16,1259.4294535591937,859.6804050886445,1627.5972502253933
430,2011-09-19,1256.0752907652661,849.390834709498,1677.6404091847319
431,2011-09-20,1252.8141686556048,856.5395321049381,1670.4990479293936
432,2011-09-21,1247.5531457333045,839.5766918703964,1637.4648159752935
433,2011-09-22,1246.5798159215149,837.9687784845626,1645.076538726839
434,2011-09-23,1245.1584598117897,849.0170493674897,1662.5475265921775
435,2011-09-26,1243.9085190886326,852.3339807247014,1643.7699715388399
436,2011-09-27,1241.531229994,869.7172804894633,1650.0060129284177
437,2011-09-28,1237.2206528464333,834.2557824589016,1631.722827371612
438,2011-09-29,1237.2495912924992,824.7794616102447,1623.1219575920109
439,2011-09-30,1236.867989873234,812.550583287608,1640.9307218848705
440,2011-10-03,1238.8317742082786,840.256766082344,1657.3618477760886
441,2011-10-04,1237.5196975030403,818.8669316407517,1643.1414827915257
442,2011-10-05,1234.2561730978287,815.8722562443298,1629.9548851235968
443,2011-10-06,1235.307329462747,811.6476936102536,1639.7893521527533
444,2011-10-07,1235.9181152757228,838.8961879703606,1664.9679505738925
445,2011-10-10,1240.654716830139,817.8682615387919,1660.6116728410775
446,2011-10-11,1240.1979411102207,834.7520646222566,1654.8672718370663
447,2011-10-12,1237.7581227484086,843.3038732368715,1651.6320063198002
448,2011-10-13,1239.6047401015098,831.945727604725,1628.0469601669752
449,2011-10-14,1240.9868732489674,820.9427800535573,1602.3228157884248
450,2011-10-17,1247.9409569302843,826.5715901716717,1658.8956120699622
451,2011-10-18,1248.2077960272472,879.1352889203984,1638.4543424215751
452,2011-10-19,1246.4916287121275,828.7831735622423,1630.7040699050935
453,2011-10-20,1249.0658612947834,859.7688192339364,1634.0379353002343
454,2011-10-21,1251.1827331651812,804.1485793015413,1646.670729992415
455,2011-10-24,1260.400818995349,871.2395611487719,1682.6731750198342
456,2011-10-25,1261.442377076783,863.6943735437363,1701.1918272012713
457,2011-10-26,1260.5080418565233,854.3159126225429,1659.33032241602
458,2011-10-27,1263.8676694390622,812.052410554443,1690.4094202164752
459,2011-10-28,1266.7688003110272,841.5337577890303,1688.9313903947418
460,2011-10-31,1278.270557580043,848.2392963769396,1688.4344246037674
461,2011-11-01,1280.025347582348,851.133018293814,1712.0213733154078
462,2011-11-02,1279.7662366806283,873.3693921602403,1686.424385750273
463,2011-11-03,1283.7541430846495,879.7404391547989,1686.340089373569
464,2011-11-04,1287.2275977987965,887.8160616340474,1697.1332626037463
465,2011-11-07,1300.0238263486563,895.3264613213257,1695.2720597666453
466,2011-11-08,1302.0428961123448,896.1122756552074,1701.7741542752428
467,2011-11-09,1301.9532211693404,894.0556063456329,1696.1182143281542
468,2011-11-10,1306.010512286371,914.773753035482,1682.635831156969
469,2011-11-11,1309.4493241784637,912.6463254411026,1719.7191249933537
470,2011-11-14,1321.4984230585817,944.3622062485548,1771.815954161816
471,2011-11-15,1323.0551056663278,926.1312332155136,1720.8538206325477
472,2011-11-16,1322.4007087083885,888.697599536909,1739.744560251297
473,2011-11-17,1325.7958100807114,917.7887223975788,1729.0979488472274
474,2011-11-18,1328.4812714579682,923.0393889000343,1736.8674040598962
475,2011-11-21,1337.8059690748005,965.5876192787596,1749.0503255751737
476,2011-11-22,1338.3328642774939,932.7192856441059,1710.8326353286989
477,2011-11-23,1336.6066471477927,930.6455511652513,1722.1662627069277
478,2011-11-25,1340.466705082315,921.4238441263628,1747.1664494121578
479,2011-11-28,1346.457549777294,951.9420632010916,1789.1725159129621
480,2011-11-29,1345.9214770951762,936.2236356218069,1724.3505023311334
481,2011-11-30,1343.1753836197279,895.96635804682,1737.702870201199
482,2011-12-01,1344.5021444567365,954.8928929113858,1766.277582734621
483,2011-12-02,1345.1641462814857,936.1804507955827,1751.7130356771233
484,2011-12-05,1349.2861864386543,951.0694336535339,1743.2226628093517
485,2011-12-06,1348.2903693218213,919.205424396518,1756.5294176310592
486,2011-12-07,1345.169952293456,927.4342662582679,1740.1599619958367
487,2011-12-08,1346.2075920678556,962.0252815135677,1743.7298123100834
488,2011-12-09,1346.6637791510718,954.3715344523184,1765.8724274828267
489,2011-12-12,1350.2226348757947,930.1948960180213,1761.1211911420376
490,2011-12-13,1349.1696672344099,966.2515882390221,1770.8127530168658
491,2011-12-14,1346.0433385516055,929.8883030713416,1763.012787352394
492,2011-12-15,1347.1163159859238,912.4385651614069,1758.6513464131
493,2011-12-16,1347.6383473285339,934.9035903496766,1743.4222663275261
494,2011-12-19,1351.4640056124972,940.7642059107511,1778.3727242335774
495,2011-12-20,1350.484789982682,946.7776331994165,1743.7962093577664
496,2011-12-21,1347.406222975646,944.7022195232657,1732.6629809912085
497,2011-12-22,1348.4909198843309,966.4802553283159,1759.5133586386335
498,2011-12-23,1348.9795854198344,995.3207291271472,1738.3355095309998
499,2011-12-27,1351.1085022376378,954.8528489589057,1750.5441674014435
500,2011-12-28,1347.6857115192652,940.4413030320026,1721.180954860769
501,2011-12-29,1348.3592689871118,932.4673631410186,1763.5396904492968
502,2011-12-30,1348.3728915266888,948.3941040313786,1778.8742034403592
503,2012-01-03,1348.0926152707027,928.7757845456694,1741.8809020530248
504,2012-01-04,1343.9889236796407,922.0883562353243,1754.6979334203183
505,2012-01-05,1343.975171807117,930.0394032605818,1777.7800332055963
506,2012-01-06,1343.3097604665509,916.8802146235047,1742.1171208726735
507,2012-01-09,1343.115319886313,955.0629024783786,1756.6034260892375
508,2012-01-10,1340.7107683694912,887.1365828725864,1737.5794778757272
509,2012-01-11,1336.2058877597347,925.8676360953073,1762.0876678213478
510,2012-01-12,1335.8921598972279,952.6865133092905,1742.5882121579177
511,2012-01-13,1335.0409512718772,926.3233603551122,1703.4618346058505
512,2012-01-17,1333.0346631844784,946.433573628366,1724.43865916082
513,2012-01-18,1329.0401087785153,912.6393117327355,1714.3027758536425
514,2012-01-19,1329.3834177313113,908.7350031683715,1741.595469541517
515,2012-01-20,1329.3317391457504,897.447524004658,1735.527572007018
516,2012-01-23,1332.533438224418,915.2311316911072,1751.3436529400017
517,2012-01-24,1331.7583863269147,926.8240654365103,1733.06306707545
518,2012-01-25,1329.108043443962,934.6664791053444,1726.5851827054382
519,2012-01-26,1330.8518238605755,937.7726495723199,1730.4369539553506
520,2012-01-27,1332.234067519958,911.2645194499312,1739.3472971013932
521,2012-01-30,1339.6893496372008,945.8374962459718,1772.2004036352068
522,2012-01-31,1340.2293876187673,932.6404813424513,1761.3606657604505
523,2012-02-01,1338.7992466998728,917.0668554271713,1735.2196631481595
524,2012-02-02,1341.6432318608422,930.4178799972345,1780.5624856169986
525,2012-02-03,1343.9819600509672,932.5219209808146,1759.7198396920267
526,2012-02-06,1353.2382941841377,971.2020630193729,1780.2326212693154
527,2012-02-07,1353.967392747346,928.9133237327612,1778.373788327147
528,2012-02-08,1352.5012247353745,956.5019184244782,1769.7790958131748
529,2012-02-09,1355.0779716995748,959.638755274412,1731.4783380086567
530,2012-02-10,1356.9161373709403,985.0001140963911,1737.641950694119
531,2012-02-13,1363.3119217456365,963.3023953848576,1792.944943516078
532,2012-02-14,1362.6689073223588,977.7508264957179,1744.1455596228625
533,2012-02-15,1359.64841371366,956.0479235031942,1745.8597548279936
534,2012-02-16,1360.510335668568,952.6779970234483,1777.1603444563289
535,2012-02-17,1360.4980669718484,969.7018415710722,1774.5557152904646
536,2012-02-21,1358.0766826575516,966.7996488825667,1755.2255671469154
537,2012-02-22,1352.9795438952228,978.0367253659742,1776.6910641823863
538,2012-02-23,1351.817956516022,947.4301241882314,1769.6249732535014
539,2012-02-24,1349.8679908789265,951.0850583345975,1755.4778363635216
540,2012-02-27,1345.1921680791947,951.5906807239377,1723.3161904220053
541,2012-02-28,1341.1512110544325,941.9016254558356,1747.1355221095414
542,2012-02-29,1334.9717514337556,940.6419423049757,1738.2509297720792
543,2012-03-01,1332.9642602379772,925.7150603621251,1710.1182551498332
544,2012-03-02,1330.418038864741,927.6981987606696,1736.7138996801277
545,2012-03-05,1325.519518851237,924.0814683306085,1713.0806035285775
546,2012-03-06,1321.9271624790517,921.890657169145,1745.9663080813314
547,2012-03-07,1316.4473002520617,896.1500664308604,1726.3272817157754
548,2012-03-08,1315.377974072533,918.5108047412538,1738.2704121950949
549,2012-03-09,1313.992298372241,895.600768423442,1716.6100182713835
550,2012-03-12,1313.6992942780694,929.5080105680739,1730.6347284894703
551,2012-03-13,1311.9335523520826,911.8221645624047,1720.2959733899047
552,2012-03-14,1308.3796706144499,854.3088920626949,1704.6907554213446
553,2012-03-15,1309.3061528463695,918.5014456447024,1709.3352452604977
554,2012-03-16,1309.9562024894042,923.1098922577734,1725.556471127954
555,2012-03-19,1315.7165716215131,915.2890454917431,1693.8169459860117
556,2012-03-20,1315.8584147607721,930.5056661650459,1744.1216550402883
557,2012-03-21,1314.1152267222592,917.046841811998,1704.972493446524
558,2012-03-22,1316.7338654636999,892.7037222001484,1721.9076321235334
559,2012-03-23,1318.9386080222737,935.6319427386799,1716.9927312459622
560,2012-03-26,1328.3939743583658,926.3844221734045,1708.276293262058
561,2012-03-27,1329.412077520773,938.65783194236,1707.715538961633
562,2012-03-28,1328.359159031025,923.8399438716152,1714.9365085948148
563,2012-03-29,1331.4816837791402,962.2595180609756,1748.6461282759456
564,2012-03-30,1334.00636809739,928.935689469632,1750.889724351489
565,2012-04-02,1343.379708772169,922.6080399883482,1728.5513928521168
566,2012-04-03,1344.0542295343603,942.4525021095972,1748.6468628600871
567,2012-04-04,1342.5192129340767,953.1845581502029,1750.7023130414111
568,2012-04-05,1345.0346183301936,957.7212860578297,1755.671941893542
569,2012-04-09,1353.5407296747471,937.8224178800345,1777.31206618012
570,2012-04-10,1353.1980870105754,938.7764372268192,1739.9585154754714
571,2012-04-11,1350.605453110708,959.7767751510466,1756.3199384735785
572,2012-04-12,1352.0351114533546,943.3209959878027,1756.0308990153217
573,2012-04-13,1352.739319018416,966.3270800624226,1772.4721817575112
574,2012-04-16,1356.1289426284177,937.0232697627354,1734.0387614851709
575,2012-04-17,1354.7099267780432,938.8977247810342,1753.5487230744616
576,2012-04-18,1351.065803670746,935.8672730793097,1708.115265546991
577,2012-04-19,1351.474493916791,953.3614198309183,1765.1493345404187
578,2012-04-20,1351.1932495424167,943.5477320783807,1739.8473124249247
579,2012-04-23,1351.8830097424889,945.0650637837157,1756.2054908364064
580,2012-04-24,1349.6628470102237,985.7937821825062,1778.316856976264
581,2012-04-25,1345.2735313532578,929.2927934531339,1731.6010571233744
582,2012-04-26,1344.9970850907578,917.6041231239653,1750.1876562590037
583,2012-04-27,1344.0950850143645,938.4421207161706,1773.861441953785
584,2012-04-30,1343.3559623898893,916.8022409134978,1730.3541505532896
585,2012-05-01,1340.820782223451,928.71571931147,1719.6479252694082
586,2012-05-02,1336.2057978090966,934.0992306611054,1753.3812835375254
587,2012-05-03,1335.798188243052,935.8321291766734,1746.8566216500676
588,2012-05-04,1334.8644158704587,928.1493496339008,1710.9164487561598
589,2012-05-07,1334.666929506106,936.6377421116028,1723.8131289994017
590,2012-05-08,1332.5338876763324,936.9677742009337,1752.750590879253
591,2012-05-09,1328.4335778367072,882.5858236324026,1741.9715866873566
592,2012-05-10,1328.6520465357262,906.9055539845338,1745.9163738641412
593,2012-05-11,1328.4529164233347,912.6996316047466,1732.794450209711
594,2012-05-14,1331.0540062821647,916.0990832993368,1743.2191679799248
595,2012-05-15,1330.023173044666,908.5065299930867,1718.354881433408
596,2012-05-16,1327.0903150910567,909.8723413625348,1741.699177504894
597,2012-05-17,1328.526962973225,922.7189310924695,1744.1949061499654
598,2012-05-18,1329.5805210856627,931.008759849777,1750.0459612058316
599,2012-05-21,1335.964042259412,955.2179536031084,1762.995771203346
600,2012-05-22,1336.1365726764002,949.707647117445,1741.8066486031164
601,2012-05-23,1334.3445237353365,933.9948249371976,1752.3345210616465
602,2012-05-24,1336.8393710715877,958.2127582339981,1728.034980759403
603,2012-05-25,1338.8492510673684,929.4751138627374,1723.842462360097
604,2012-05-29,1348.1872114967866,970.1051810125604,1756.278608053521
605,2012-05-30,1346.6890241440285,953.6211276666895,1747.157624784311
606,2012-05-31,1349.3014025587038,906.812963682931,1777.9475381374848
607,2012-06-01,1351.250427720925,897.5196482602918,1763.0483877612728
608,2012-06-04,1358.5021762583006,955.0069090004778,1746.3866293693147
609,2012-06-05,1358.3414684530376,991.4417170199794,1754.455274225733
610,2012-06-06,1355.912199602379,968.3226580191348,1760.6486560645728
611,2012-06-07,1357.4799668309797,989.481946029211,1795.4753853114896
612,2012-06-08,1358.2934625976416,980.5108870829332,1775.2825778238046
613,2012-06-11,1361.8546277389335,962.3349892826483,1776.2765625906982
614,2012-06-12,1360.4643883593274,969.2211530152953,1752.2739046365377
615,2012-06-13,1356.8555965739174,940.0327337211078,1774.0632664354728
616,2012-06-14,1357.3235243547388,966.032863903608,1740.4633816601345
617,2012-06-15,1357.1455256592853,948.3689406492806,1753.1267490045686
618,2012-06-18,1358.6400328144261,949.7498784940283,1764.3365415143603
619,2012-06-19,1356.9355498315028,945.7124329553488,1764.7327537664303
620,2012-06-20,1353.227011933778,960.7471928262895,1743.9947135021055
621,2012-06-21,1353.81974349324,928.2577651825685,1791.763823721593
622,2012-06-22,1353.9965049762181,940.408586182164,1735.9224126751963
623,2012-06-25,1357.9156849787241,958.1281019230549,1781.7680504112095
624,2012-06-26,1357.441733829847,952.5319133199021,1756.991181209852
625,2012-06-27,1355.1473462989004,951.8549385379223,1800.5385517256618
626,2012-06-28,1357.3146956725086,949.5086560262639,1786.8504493694657
627,2012-06-29,1359.199528153793,958.444778615578,1797.6957944618152
628,2012-07-02,1368.7271009875212,949.5983987293905,1795.5040886547827
629,2012-07-03,1370.1675660410724,995.8562312308446,1781.1828618711756
630,2012-07-05,1373.7164719905472,963.285015616936,1791.7508644570398
631,2012-07-06,1377.2901471956766,968.0579823725981,1823.6885247516846
632,2012-07-09,1390.8886041870926,996.8646781259632,1801.5168717285999
633,2012-07-10,1393.2602540426174,971.2249789424396,1819.2484983686297
634,2012-07-11,1393.5227435763452,976.9838812404395,1807.7910419739005
635,2012-07-12,1397.9060585556197,986.6825746936239,1796.7053834837498
636,2012-07-13,1401.6199230090429,992.5356169996085,1833.113714894288
637,2012-07-16,1413.9653156829834,982.0332693072044,1843.7568818841391
638,2012-07-17,1415.382103041006,993.6532270781206,1819.6778942076726
639,2012-07-18,1414.4447870557467,1006.2877283381724,1848.425596954896
640,2012-07-19,1417.4049309476602,1020.6597286988879,1823.6521098250223
